episode,x,y,z,reward
13,20.5,88.0,334.5,-1.0
13,21.5,88.0,334.5,-1.0
13,21.5,88.0,333.5,-1.0
13,21.5,88.0,334.5,-1.0
13,21.5,88.0,333.5,-1.0
13,21.5,88.0,334.5,-1.0
13,22.5,87.0,334.5,1.0
13,22.5,88.0,333.5,-3.0
13,22.5,88.0,332.5,-1.0
13,21.5,88.0,332.5,-1.0
13,22.5,88.0,332.5,-1.0
13,23.5,87.0,332.5,1.0
13,23.5,88.0,331.5,-3.0
13,23.5,87.0,332.5,1.0
13,24.5,87.0,332.5,-1.0
13,24.5,87.0,333.5,-1.0
13,24.5,87.0,334.5,-1.0
13,23.5,87.0,334.5,-1.0
13,22.5,87.0,334.5,-1.0
13,22.5,87.0,335.5,-1.0
13,23.5,87.0,335.5,-1.0
13,22.5,87.0,335.5,-1.0
13,23.5,87.0,335.5,-1.0
13,22.5,87.0,335.5,-1.0
13,23.5,87.0,335.5,-1.0
13,24.5,86.0,335.5,1.0
13,23.5,87.0,335.5,-3.0
13,22.5,87.0,335.5,-1.0
13,23.5,87.0,335.5,-1.0
13,23.5,87.0,336.5,-1.0
13,22.5,87.0,336.5,-1.0
13,23.5,87.0,336.5,-1.0
13,23.5,87.0,335.5,-1.0
13,22.5,87.0,335.5,-1.0
13,22.5,87.0,334.5,-1.0
13,23.5,87.0,334.5,-1.0
13,23.5,87.0,333.5,-1.0
13,23.5,87.0,334.5,-1.0
13,23.5,87.0,335.5,-1.0
13,24.5,86.0,335.5,1.0
13,23.5,87.0,335.5,-3.0
13,22.5,87.0,335.5,-1.0
13,22.5,87.0,336.5,-1.0
13,22.5,87.0,335.5,-1.0
13,22.5,87.0,335.5,-1000
13,22.5,87.0,335.5,-1000
14,29.5,86.0,330.5,1.0
14,29.5,86.0,330.5,-1000
14,29.5,86.0,331.5,-1.0
14,29.5,86.0,330.5,-1.0
14,28.5,87.0,330.5,-3.0
14,29.5,86.0,330.5,1.0
14,28.5,87.0,330.5,-3.0
14,28.5,86.0,331.5,1.0
14,29.5,86.0,331.5,-1.0
14,29.5,85.0,332.5,1.0
14,29.5,86.0,331.5,-3.0
14,30.5,85.0,331.5,1.0
14,30.5,84.0,332.5,1.0
14,30.5,84.0,333.5,-1.0
14,29.5,85.0,333.5,-3.0
14,30.5,84.0,333.5,1.0
14,30.5,83.0,334.5,1.0
14,29.5,84.0,334.5,-3.0
14,29.5,83.0,335.5,1.0
14,30.5,81.0,335.5,3.0
14,30.5,80.0,336.5,1.0
14,30.5,80.0,336.5,-1000
14,30.5,80.0,336.5,-1000
14,30.5,79.0,337.5,1.0
14,30.5,78.0,338.5,1.0
14,30.5,77.0,339.5,1.0
14,30.5,77.0,339.5,-1000
14,31.5,75.0,339.5,3.0
14,31.5,75.0,339.5,-1000
14,31.5,72.0,340.5,5.0
14,32.5,70.0,340.5,3.0
14,32.5,70.0,341.5,-1.0
14,32.5,70.0,340.5,-1.0
14,33.5,70.0,340.5,-1.0
14,33.5,71.0,339.5,-3.0
14,33.5,70.0,340.5,1.0
14,32.5,70.0,340.5,-1.0
14,33.5,70.0,340.5,-1.0
14,33.5,71.0,339.5,-3.0
14,33.5,71.0,339.5,-1000
14,34.5,71.0,339.5,-1.0
14,35.5,70.0,339.5,1.0
14,36.5,69.0,339.5,1.0
14,36.5,69.0,339.5,-1000
15,28.5,87.0,329.5,-1.0
15,29.5,87.0,329.5,-1.0
15,28.5,87.0,329.5,-1.0
15,27.5,87.0,329.5,-1.0
15,28.5,87.0,329.5,-1.0
15,29.5,87.0,329.5,-1.0
15,28.5,87.0,329.5,-1.0
15,28.5,87.0,330.5,-1.0
15,29.5,86.0,330.5,1.0
15,30.5,86.0,330.5,-1.0
15,30.5,85.0,331.5,1.0
15,31.5,84.0,331.5,1.0
15,31.5,84.0,332.5,-1.0
15,32.5,82.0,332.5,3.0
15,32.5,82.0,332.5,-1000
15,32.5,81.0,333.5,1.0
15,32.5,81.0,333.5,-1000
15,32.5,82.0,332.5,-3.0
15,33.5,81.0,332.5,1.0
15,32.5,82.0,332.5,-3.0
15,32.5,81.0,333.5,1.0
15,32.5,81.0,333.5,-1000
15,32.5,82.0,332.5,-3.0
15,32.5,82.0,332.5,-1000
15,33.5,81.0,332.5,1.0
15,33.5,82.0,331.5,-3.0
15,33.5,82.0,331.5,-1000
15,34.5,80.0,331.5,3.0
15,34.5,79.0,332.5,1.0
15,34.5,80.0,331.5,-3.0
15,34.5,80.0,331.5,-1000
15,34.5,80.0,331.5,-1000
15,34.5,79.0,332.5,1.0
15,34.5,79.0,332.5,-1000
15,34.5,80.0,331.5,-3.0
15,34.5,80.0,331.5,-1000
15,34.5,79.0,332.5,1.0
15,35.5,78.0,332.5,1.0
15,35.5,78.0,332.5,-1000
15,35.5,77.0,333.5,1.0
15,35.5,77.0,333.5,-1000
15,35.5,76.0,334.5,1.0
15,34.5,77.0,334.5,-3.0
15,35.5,76.0,334.5,1.0
15,35.5,77.0,333.5,-3.0
15,36.5,75.0,333.5,3.0
15,36.5,75.0,333.5,-1000
15,36.5,73.0,334.5,3.0
15,36.5,73.0,334.5,-1000
15,36.5,73.0,334.5,-1000
15,36.5,71.0,335.5,3.0
15,36.5,71.0,335.5,-1000
15,36.5,69.0,336.5,3.0
15,36.5,69.0,336.5,-1000
16,27.5,87.0,330.5,-1.0
16,28.5,87.0,330.5,-1.0
16,29.5,86.0,330.5,1.0
16,29.5,86.0,331.5,-1.0
16,29.5,85.0,332.5,1.0
16,30.5,84.0,332.5,1.0
16,30.5,85.0,331.5,-3.0
16,30.5,84.0,332.5,1.0
16,30.5,85.0,331.5,-3.0
16,30.5,85.0,331.5,-1000
16,31.5,84.0,331.5,1.0
16,30.5,85.0,331.5,-3.0
16,29.5,86.0,331.5,-3.0
16,29.5,86.0,330.5,-1.0
16,28.5,87.0,330.5,-3.0
16,28.5,87.0,329.5,-1.0
16,28.5,88.0,328.5,-3.0
16,28.5,87.0,329.5,1.0
16,28.5,87.0,330.5,-1.0
16,29.5,86.0,330.5,1.0
16,30.5,86.0,330.5,-1.0
16,30.5,85.0,331.5,1.0
16,31.5,84.0,331.5,1.0
16,32.5,83.0,331.5,1.0
16,33.5,82.0,331.5,1.0
16,33.5,81.0,332.5,1.0
16,33.5,82.0,331.5,-3.0
16,33.5,82.0,331.5,-1000
16,33.5,82.0,331.5,-1000
16,33.5,82.0,331.5,-1000
16,33.5,81.0,332.5,1.0
16,34.5,79.0,332.5,3.0
16,35.5,78.0,332.5,1.0
16,35.5,78.0,332.5,-1000
16,35.5,78.0,332.5,-1000
16,35.5,78.0,332.5,-1000
16,35.5,78.0,332.5,-1000
16,35.5,78.0,332.5,-1000
16,36.5,77.0,332.5,1.0
16,36.5,75.0,333.5,3.0
16,36.5,73.0,334.5,3.0
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,36.5,73.0,334.5,-1000
16,37.5,72.0,334.5,1.0
16,37.5,71.0,335.5,1.0
16,37.5,72.0,334.5,-3.0
16,37.5,72.0,334.5,-1000
16,38.5,71.0,334.5,1.0
16,37.5,72.0,334.5,-3.0
16,36.5,73.0,334.5,-3.0
16,36.5,71.0,335.5,3.0
16,36.5,71.0,335.5,-1000
16,36.5,71.0,335.5,-1000
16,36.5,71.0,335.5,-1000
16,37.5,71.0,335.5,-1.0
16,36.5,71.0,335.5,-1.0
16,37.5,71.0,335.5,-1.0
16,36.5,71.0,335.5,-1.0
16,37.5,71.0,335.5,-1.0
16,37.5,69.0,336.5,3.0
16,37.5,69.0,336.5,-1000
17,28.5,87.0,329.5,-1.0
17,29.5,87.0,329.5,-1.0
17,30.5,86.0,329.5,1.0
17,30.5,86.0,329.5,-1000
17,30.5,86.0,329.5,-1000
17,30.5,86.0,329.5,-1000
17,30.5,86.0,329.5,-1000
17,31.5,85.0,329.5,1.0
17,31.5,86.0,328.5,-3.0
17,31.5,86.0,327.5,-1.0
17,32.5,85.0,327.5,1.0
17,32.5,85.0,327.5,-1000
17,32.5,85.0,328.5,-1.0
17,31.5,86.0,328.5,-3.0
17,31.5,85.0,329.5,1.0
17,32.5,85.0,329.5,-1.0
17,32.5,84.0,330.5,1.0
17,32.5,83.0,331.5,1.0
17,32.5,84.0,330.5,-3.0
17,33.5,83.0,330.5,1.0
17,33.5,83.0,329.5,-1.0
17,33.5,83.0,329.5,-1000
17,33.5,83.0,330.5,-1.0
17,34.5,81.0,330.5,3.0
17,34.5,81.0,330.5,-1000
17,34.5,81.0,330.5,-1000
17,34.5,81.0,330.5,-1000
17,34.5,81.0,330.5,-1000
17,34.5,80.0,331.5,1.0
17,34.5,80.0,331.5,-1000
17,34.5,80.0,331.5,-1000
17,35.5,79.0,331.5,1.0
17,34.5,80.0,331.5,-3.0
17,34.5,80.0,331.5,-1000
17,34.5,79.0,332.5,1.0
17,35.5,78.0,332.5,1.0
17,35.5,78.0,332.5,-1000
17,35.5,78.0,332.5,-1000
17,35.5,78.0,332.5,-1000
17,35.5,78.0,332.5,-1000
17,35.5,79.0,331.5,-3.0
17,35.5,78.0,332.5,1.0
17,35.5,79.0,331.5,-3.0
17,35.5,78.0,332.5,1.0
17,36.5,77.0,332.5,1.0
17,37.5,75.0,332.5,3.0
17,38.5,76.0,332.5,-3.0
17,39.5,76.0,332.5,-1.0
17,38.5,76.0,332.5,-1.0
17,38.5,76.0,331.5,-1.0
17,38.5,76.0,332.5,-1.0
17,38.5,76.0,333.5,-1.0
17,37.5,74.0,333.5,3.0
17,37.5,72.0,334.5,3.0
17,37.5,71.0,335.5,1.0
17,36.5,71.0,335.5,-1.0
17,36.5,69.0,336.5,3.0
17,36.5,69.0,336.5,-1000
18,28.5,86.0,331.5,1.0
18,28.5,87.0,330.5,-3.0
18,28.5,86.0,331.5,1.0
18,27.5,86.0,331.5,-1.0
18,28.5,86.0,331.5,-1.0
18,28.5,86.0,332.5,-1.0
18,28.5,85.0,333.5,1.0
18,28.5,85.0,334.5,-1.0
18,27.5,85.0,334.5,-1.0
18,27.5,85.0,335.5,-1.0
18,28.5,84.0,335.5,1.0
18,28.5,83.0,336.5,1.0
18,28.5,83.0,336.5,-1000
18,29.5,82.0,336.5,1.0
18,29.5,82.0,336.5,-1000
18,29.5,82.0,336.5,-1000
18,30.5,80.0,336.5,3.0
18,30.5,80.0,336.5,-1000
18,30.5,79.0,337.5,1.0
18,31.5,78.0,337.5,1.0
18,32.5,76.0,337.5,3.0
18,32.5,74.0,338.5,3.0
18,32.5,72.0,339.5,3.0
18,33.5,71.0,339.5,1.0
18,34.5,71.0,339.5,-1.0
18,35.5,70.0,339.5,1.0
18,34.5,71.0,339.5,-3.0
18,33.5,71.0,339.5,-1.0
18,33.5,71.0,339.5,-1000
18,34.5,71.0,339.5,-1.0
18,34.5,69.0,340.5,3.0
18,34.5,69.0,340.5,-1000
19,29.5,86.0,330.5,1.0
19,30.5,86.0,330.5,-1.0
19,29.5,86.0,330.5,-1.0
19,29.5,86.0,330.5,-1000
19,29.5,86.0,330.5,-1000
19,30.5,86.0,330.5,-1.0
19,31.5,85.0,330.5,1.0
19,31.5,84.0,331.5,1.0
19,32.5,83.0,331.5,1.0
19,33.5,82.0,331.5,1.0
19,33.5,82.0,331.5,-1000
19,34.5,80.0,331.5,3.0
19,34.5,79.0,332.5,1.0
19,34.5,80.0,331.5,-3.0
19,34.5,80.0,331.5,-1000
19,34.5,80.0,331.5,-1000
19,34.5,80.0,331.5,-1000
19,34.5,80.0,331.5,-1000
19,35.5,79.0,331.5,1.0
19,35.5,78.0,332.5,1.0
19,35.5,77.0,333.5,1.0
19,35.5,78.0,332.5,-3.0
19,35.5,79.0,331.5,-3.0
19,36.5,77.0,331.5,3.0
19,36.5,78.0,330.5,-3.0
19,36.5,79.0,329.5,-3.0
19,37.5,78.0,329.5,1.0
19,36.5,79.0,329.5,-3.0
19,36.5,78.0,330.5,1.0
19,35.5,79.0,330.5,-3.0
19,36.5,78.0,330.5,1.0
19,36.5,79.0,329.5,-3.0
19,37.5,78.0,329.5,1.0
19,36.5,79.0,329.5,-3.0
19,37.5,78.0,329.5,1.0
19,38.5,77.0,329.5,1.0
19,37.5,78.0,329.5,-3.0
19,37.5,78.0,328.5,-1.0
19,37.5,78.0,328.5,-1000
19,37.5,78.0,328.5,-1000
19,38.5,77.0,328.5,1.0
19,38.5,77.0,329.5,-1.0
19,38.5,76.0,330.5,1.0
19,39.5,76.0,330.5,-1.0
19,39.5,76.0,331.5,-1.0
19,39.5,76.0,332.5,-1.0
19,40.5,77.0,332.5,-3.0
19,41.5,77.0,332.5,-1.0
19,42.5,77.0,332.5,-1.0
19,42.5,76.0,331.5,1.0
19,42.5,76.0,330.5,-1.0
19,43.5,76.0,330.5,-1.0
19,43.5,70.31161120717262,329.5,-124.04266205571435
19,42.5,70.0,329.5,-3.0
19,42.5,70.0,329.5,-1000
19,42.5,70.0,329.5,-1000
19,42.5,71.0,328.5,-3.0
19,43.5,69.0,328.5,3.0
19,43.5,69.0,328.5,-1000
20,28.5,87.0,329.5,-1.0
20,27.5,87.0,329.5,-1.0
20,27.5,87.0,330.5,-1.0
20,27.5,87.0,329.5,-1.0
20,26.5,88.0,329.5,-3.0
20,26.5,88.0,328.5,-1.0
20,26.5,88.0,327.5,-1.0
20,25.5,88.0,327.5,-1.0
20,26.5,88.0,327.5,-1.0
20,27.5,88.0,327.5,-1.0
20,27.5,88.0,326.5,-1.0
20,27.5,88.0,325.5,-1.0
20,28.5,88.0,325.5,-1.0
20,28.5,88.0,326.5,-1.0
20,27.5,88.0,326.5,-1.0
20,27.5,88.0,325.5,-1.0
20,27.5,88.0,325.5,-1000
20,28.5,88.0,325.5,-1.0
20,28.5,89.0,324.5,-3.0
20,27.5,89.0,324.5,-1.0
20,28.5,89.0,324.5,-1.0
20,29.5,88.0,324.5,1.0
20,28.5,89.0,324.5,-3.0
20,29.5,88.0,324.5,1.0
20,28.5,89.0,324.5,-3.0
20,28.5,89.0,323.5,-1.0
20,29.5,88.0,323.5,1.0
20,29.5,88.0,324.5,-1.0
20,29.5,88.0,325.5,-1.0
20,30.5,87.0,325.5,1.0
20,30.5,87.0,324.5,-1.0
20,31.5,87.0,324.5,-1.0
20,30.5,87.0,324.5,-1.0
20,29.5,88.0,324.5,-3.0
20,29.5,88.0,323.5,-1.0
20,30.5,87.0,323.5,1.0
20,30.5,87.0,322.5,-1.0
20,30.5,87.0,321.5,-1.0
20,30.5,87.0,322.5,-1.0
20,29.5,88.0,322.5,-3.0
20,30.5,87.0,322.5,1.0
20,30.5,87.0,321.5,-1.0
20,30.5,87.0,322.5,-1.0
20,30.5,87.0,321.5,-1.0
20,31.5,87.0,321.5,-1.0
20,32.5,86.0,321.5,1.0
20,31.5,87.0,321.5,-3.0
20,31.5,87.0,320.5,-1.0
20,31.5,87.0,319.5,-1.0
20,32.5,86.0,319.5,1.0
20,32.5,86.0,318.5,-1.0
20,32.5,86.0,318.5,-1000
20,32.5,86.0,319.5,-1.0
20,32.5,86.0,319.5,-1000
20,33.5,85.0,319.5,1.0
20,33.5,85.0,320.5,-1.0
20,34.5,84.0,320.5,1.0
20,34.5,84.0,320.5,-1000
20,33.5,85.0,320.5,-3.0
20,33.5,85.0,319.5,-1.0
20,32.5,86.0,319.5,-3.0
20,33.5,85.0,319.5,1.0
20,34.5,85.0,319.5,-1.0
20,33.5,85.0,319.5,-1.0
20,33.5,85.0,319.5,-1000
20,33.5,85.0,319.5,-1000
20,32.5,86.0,319.5,-3.0
20,32.5,86.0,319.5,-1000
20,32.5,86.0,320.5,-1.0
20,33.5,85.0,320.5,1.0
20,33.5,85.0,321.5,-1.0
20,33.5,85.0,320.5,-1.0
20,33.5,85.0,319.5,-1.0
20,33.5,85.0,319.5,-1000
20,32.5,86.0,319.5,-3.0
20,33.5,85.0,319.5,1.0
20,32.5,86.0,319.5,-3.0
20,33.5,85.0,319.5,1.0
20,33.5,85.0,319.5,-1000
20,34.5,85.0,319.5,-1.0
20,33.5,85.0,319.5,-1.0
20,34.5,85.0,319.5,-1.0
20,35.5,83.0,319.5,3.0
20,35.5,83.0,319.5,-1000
20,35.5,83.0,319.5,-1000
20,35.5,83.0,319.5,-1000
20,35.5,83.0,319.5,-1000
20,35.5,83.0,319.5,-1000
20,35.5,83.0,320.5,-1.0
20,35.5,83.0,319.5,-1.0
20,35.5,83.0,320.5,-1.0
20,36.5,81.0,320.5,3.0
20,36.5,81.0,321.5,-1.0
20,36.5,80.0,322.5,1.0
20,36.5,81.0,321.5,-3.0
20,36.5,81.0,320.5,-1.0
20,37.5,79.0,320.5,3.0
20,37.5,80.0,319.5,-3.0
20,37.5,80.0,318.5,-1.0
20,38.5,78.0,318.5,3.0
20,39.5,74.0,318.5,-43.0
20,39.5,74.0,318.5,-1000
21,28.5,87.0,329.5,-1.0
21,28.5,87.0,330.5,-1.0
21,27.5,87.0,330.5,-1.0
21,27.5,87.0,329.5,-1.0
21,26.5,88.0,329.5,-3.0
21,25.5,88.0,329.5,-1.0
21,25.5,87.0,330.5,1.0
21,25.5,87.0,331.5,-1.0
21,25.5,87.0,330.5,-1.0
21,25.5,87.0,331.5,-1.0
21,24.5,87.0,331.5,-1.0
21,24.5,88.0,330.5,-3.0
21,23.5,88.0,330.5,-1.0
21,23.5,88.0,329.5,-1.0
21,23.5,88.0,330.5,-1.0
21,24.5,88.0,330.5,-1.0
21,23.5,88.0,330.5,-1.0
21,23.5,88.0,329.5,-1.0
21,23.5,88.0,328.5,-1.0
21,22.5,88.0,328.5,-1.0
21,23.5,88.0,328.5,-1.0
21,24.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,26.5,88.0,328.5,-1.0
21,27.5,88.0,328.5,-1.0
21,26.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,25.5,88.0,327.5,-1.0
21,25.5,88.0,328.5,-1.0
21,25.5,88.0,327.5,-1.0
21,26.5,88.0,327.5,-1.0
21,26.5,88.0,328.5,-1.0
21,26.5,88.0,329.5,-1.0
21,26.5,88.0,328.5,-1.0
21,26.5,88.0,327.5,-1.0
21,26.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,26.5,88.0,328.5,-1.0
21,26.5,88.0,327.5,-1.0
21,26.5,88.0,328.5,-1.0
21,26.5,88.0,327.5,-1.0
21,26.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,26.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,25.5,88.0,329.5,-1.0
21,25.5,88.0,328.5,-1.0
21,24.5,88.0,328.5,-1.0
21,23.5,88.0,328.5,-1.0
21,24.5,88.0,328.5,-1.0
21,25.5,88.0,328.5,-1.0
21,25.5,88.0,329.5,-1.0
21,24.5,88.0,329.5,-1.0
21,25.5,88.0,329.5,-1.0
21,26.5,88.0,329.5,-1.0
21,25.5,88.0,329.5,-1.0
21,25.5,88.0,328.5,-1.0
21,26.5,88.0,328.5,-1.0
21,26.5,88.0,329.5,-1.0
21,25.5,88.0,329.5,-1.0
21,26.5,88.0,329.5,-1.0
21,25.5,88.0,329.5,-1.0
21,24.5,88.0,329.5,-1.0
21,23.5,88.0,329.5,-1.0
21,23.5,88.0,328.5,-1.0
21,24.5,88.0,328.5,-1.0
21,24.5,88.0,327.5,-1.0
21,24.5,88.0,328.5,-1.0
21,24.5,88.0,327.5,-1.0
21,24.5,88.0,326.5,-1.0
21,23.5,88.0,326.5,-1.0
21,23.5,88.0,325.5,-1.0
21,23.5,88.0,324.5,-1.0
21,23.5,88.0,323.5,-1.0
21,24.5,88.0,323.5,-1.0
21,24.5,89.0,322.5,-3.0
21,24.5,88.0,323.5,1.0
21,24.5,89.0,322.5,-3.0
21,23.5,89.0,322.5,-1.0
21,22.5,89.0,322.5,-1.0
21,23.5,89.0,322.5,-1.0
21,23.5,88.0,323.5,1.0
21,24.5,88.0,323.5,-1.0
21,25.5,88.0,323.5,-1.0
21,25.5,88.0,324.5,-1.0
21,25.5,88.0,323.5,-1.0
21,25.5,89.0,322.5,-3.0
21,26.5,89.0,322.5,-1.0
21,26.5,88.0,323.5,1.0
21,25.5,88.0,323.5,-1.0
21,25.5,89.0,322.5,-3.0
21,25.5,88.0,323.5,1.0
21,25.5,89.0,322.5,-3.0
21,25.5,89.0,321.5,-1.0
21,25.5,89.0,322.5,-1.0
21,25.5,89.0,321.5,-1.0
21,24.5,89.0,321.5,-1.0
21,23.5,89.0,321.5,-1.0
21,22.5,89.0,321.5,-1.0
21,23.5,89.0,321.5,-1.0
21,23.5,89.0,322.5,-1.0
21,23.5,89.0,322.5,-1000
22,27.5,87.0,330.5,-1.0
22,27.5,87.0,329.5,-1.0
22,28.5,87.0,329.5,-1.0
22,28.5,88.0,328.5,-3.0
22,27.5,88.0,328.5,-1.0
22,27.5,87.0,329.5,1.0
22,26.5,88.0,329.5,-3.0
22,25.5,88.0,329.5,-1.0
22,25.5,88.0,328.5,-1.0
22,25.5,88.0,327.5,-1.0
22,26.5,88.0,327.5,-1.0
22,26.5,88.0,328.5,-1.0
22,26.5,88.0,327.5,-1.0
22,27.5,88.0,327.5,-1.0
22,27.5,88.0,326.5,-1.0
22,27.5,88.0,325.5,-1.0
22,27.5,88.0,326.5,-1.0
22,27.5,88.0,325.5,-1.0
22,28.5,88.0,325.5,-1.0
22,27.5,88.0,325.5,-1.0
22,27.5,88.0,326.5,-1.0
22,26.5,88.0,326.5,-1.0
22,26.5,88.0,327.5,-1.0
22,26.5,88.0,326.5,-1.0
22,27.5,88.0,326.5,-1.0
22,27.5,88.0,325.5,-1.0
22,28.5,88.0,325.5,-1.0
22,29.5,88.0,325.5,-1.0
22,28.5,88.0,325.5,-1.0
22,29.5,88.0,325.5,-1.0
22,30.5,87.0,325.5,1.0
22,29.5,88.0,325.5,-3.0
22,28.5,88.0,325.5,-1.0
22,29.5,88.0,325.5,-1.0
22,29.5,88.0,324.5,-1.0
22,28.5,89.0,324.5,-3.0
22,27.5,89.0,324.5,-1.0
22,28.5,89.0,324.5,-1.0
22,28.5,88.0,325.5,1.0
22,29.5,88.0,325.5,-1.0
22,28.5,88.0,325.5,-1.0
22,27.5,88.0,325.5,-1.0
22,28.5,88.0,325.5,-1.0
22,27.5,88.0,325.5,-1.0
22,27.5,88.0,325.5,-1000
22,28.5,88.0,325.5,-1.0
22,28.5,89.0,324.5,-3.0
22,28.5,89.0,323.5,-1.0
22,28.5,89.0,322.5,-1.0
22,29.5,88.0,322.5,1.0
22,30.5,87.0,322.5,1.0
22,29.5,88.0,322.5,-3.0
22,29.5,88.0,323.5,-1.0
22,30.5,87.0,323.5,1.0
22,30.5,87.0,322.5,-1.0
22,30.5,87.0,321.5,-1.0
22,30.5,87.0,322.5,-1.0
22,30.5,87.0,323.5,-1.0
22,30.5,87.0,323.5,-1000
22,30.5,87.0,323.5,-1000
22,31.5,87.0,323.5,-1.0
22,31.5,87.0,322.5,-1.0
22,30.5,87.0,322.5,-1.0
22,31.5,87.0,322.5,-1.0
22,30.5,87.0,322.5,-1.0
22,30.5,87.0,323.5,-1.0
22,30.5,87.0,322.5,-1.0
22,29.5,88.0,322.5,-3.0
22,29.5,88.0,323.5,-1.0
22,29.5,88.0,322.5,-1.0
22,29.5,88.0,323.5,-1.0
22,29.5,88.0,322.5,-1.0
22,30.5,87.0,322.5,1.0
22,30.5,87.0,321.5,-1.0
22,30.5,87.0,322.5,-1.0
22,29.5,88.0,322.5,-3.0
22,30.5,87.0,322.5,1.0
22,30.5,87.0,323.5,-1.0
22,30.5,87.0,322.5,-1.0
22,31.5,87.0,322.5,-1.0
22,31.5,87.0,321.5,-1.0
22,31.5,87.0,320.5,-1.0
22,31.5,87.0,319.5,-1.0
22,31.5,87.0,318.5,-1.0
22,32.5,86.0,318.5,1.0
22,32.5,86.0,319.5,-1.0
22,33.5,85.0,319.5,1.0
22,32.5,86.0,319.5,-3.0
22,32.5,86.0,318.5,-1.0
22,32.5,86.0,317.5,-1.0
22,33.5,86.0,317.5,-1.0
22,33.5,86.0,316.5,-1.0
22,34.5,85.0,316.5,1.0
22,35.5,84.0,316.5,1.0
22,36.5,83.0,316.5,1.0
22,36.5,84.0,315.5,-3.0
22,36.5,84.0,314.5,-1.0
22,36.5,84.0,315.5,-1.0
22,36.5,84.0,314.5,-1.0
22,36.5,84.0,315.5,-1.0
22,35.5,85.0,315.5,-3.0
22,35.5,85.0,315.5,-1000
23,29.5,86.0,330.5,1.0
23,28.5,87.0,330.5,-3.0
23,29.5,86.0,330.5,1.0
23,29.5,86.0,331.5,-1.0
23,29.5,86.23152379758702,330.5,-1.4630475951740323
23,28.5,87.0,330.5,-3.0
23,27.5,87.0,330.5,-1.0
23,27.5,87.0,329.5,-1.0
23,27.5,87.0,330.5,-1.0
23,28.5,87.0,330.5,-1.0
23,28.5,86.0,331.5,1.0
23,27.5,86.0,331.5,-1.0
23,27.5,86.0,332.5,-1.0
23,27.5,86.0,333.5,-1.0
23,27.5,85.0,334.5,1.0
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,335.5,-1.0
23,26.5,85.0,335.5,-1.0
23,26.5,85.0,335.5,-1000
23,26.5,85.0,335.5,-1000
23,27.5,85.0,335.5,-1.0
23,26.5,85.0,335.5,-1.0
23,27.5,85.0,335.5,-1.0
23,27.5,85.0,334.5,-1.0
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,334.5,-1000
23,27.5,85.0,335.5,-1.0
23,27.5,84.0,336.5,1.0
23,27.5,84.0,336.5,-1000
23,27.5,84.0,336.5,-1000
23,27.5,84.0,337.5,-1.0
23,27.5,84.0,336.5,-1.0
23,27.5,84.0,337.5,-1.0
23,28.5,82.0,337.5,3.0
23,28.5,81.0,338.5,1.0
23,28.5,80.0,339.5,1.0
23,27.5,81.0,339.5,-3.0
23,27.5,81.0,339.5,-1000
23,27.5,81.0,339.5,-1000
23,27.5,81.0,339.5,-1000
23,27.5,81.0,339.5,-1000
23,28.5,80.0,339.5,1.0
23,28.5,79.0,340.5,1.0
23,28.5,78.0,341.5,1.0
23,28.5,78.0,342.5,-1.0
23,28.5,77.0,343.5,1.0
23,28.5,77.0,343.5,-1000
23,27.5,78.0,343.5,-3.0
23,27.5,79.0,342.5,-3.0
23,26.5,80.0,342.5,-3.0
23,26.5,81.0,341.5,-3.0
23,26.5,80.0,342.5,1.0
23,26.5,79.0,343.5,1.0
23,25.5,80.0,343.5,-3.0
23,25.5,80.0,343.5,-1000
23,26.5,79.0,343.5,1.0
23,25.5,80.0,343.5,-3.0
23,25.5,80.0,343.5,-1000
23,26.5,79.0,343.5,1.0
23,26.5,80.0,342.5,-3.0
23,26.5,80.0,342.5,-1000
23,26.5,81.0,341.5,-3.0
23,26.5,80.0,342.5,1.0
23,26.5,80.0,342.5,-1000
23,26.5,79.0,343.5,1.0
23,27.5,78.0,343.5,1.0
23,26.5,79.0,343.5,-3.0
23,26.5,80.0,342.5,-3.0
23,27.5,79.0,342.5,1.0
23,27.5,79.0,341.5,-1.0
23,27.5,79.0,342.5,-1.0
23,26.5,80.0,342.5,-3.0
23,26.5,79.0,343.5,1.0
23,25.5,80.0,343.5,-3.0
23,25.5,80.0,344.5,-1.0
23,25.5,80.0,343.5,-1.0
23,25.5,80.0,344.5,-1.0
23,24.5,80.0,344.5,-1.0
23,24.5,80.0,344.5,-1000
23,25.5,80.0,344.5,-1.0
